title,authors_x,url_x,year_x,abstract_x,abstract_y,year_y,citationCount,url_y,paperId,authors_y,Source,have new datapoint,Notes,_merge
Effect of clinician information sessions on diagnostic testing for Chagas disease,"West, H. M., C. E. Milliren, J. Manne-Goehler, J. Davis, J. Gallegos, J. H. Perez and J. R. Kohler.",https://bibtri.cepave.edu.ar/download.php?id=19141,2022,"Background Chagas disease is a potentially life-threatening neglected disease of poverty that is endemic in continental Latin America. Caused by Trypanosoma cruzi (T. cruzi), it is one of six parasitic diseases in theunitedstatestargeted by the Centers for Disease Control as a public health problem in need of action. An estimated 300,000 people are infected with T. cruzi in theunitedstates(US). Although its morbidity, mortality and economic burden are high, awareness of Chagas disease is lacking among many healthcare providers in the US. The purpose of this analysis is to determine if the number of diagnostic tests performed at a community health center serving an at-risk population for Chagas disease increased after information sessions. A secondary aim was to determine if there was a difference by provider type, i.e., nurse practitioner vs. physician, or by specialty in the number of patients screened. Methodology/Principal findings We conducted a retrospective data analysis of the number of Chagas serology tests performed at a community health center before and after information sessions for clinicians. A time series analysis was conducted focusing on the Adult and Family Medicine Departments at East Boston Neighborhood Health Center (EBNHC). Across all departments there were 1,957 T. cruzi tests performed before the sessions vs. 2,623 after the sessions. Interrupted time series analysis across departments indicated that testing volume was stable over time prior to the sessions (pre-period slope = +4.1 per month; p = 0.12), followed by an immediate shift after the session (+51.6; p = 0.03), while testing volume remained stable over time after the session (post-period slope = -6.0 per month; p = 0.11). Conclusion/Significance In this study, Chagas testing increased after information sessions. Clinicians who began testing their patients for Chagas disease after learning of the importance of this intervention added an extra, potentially time-consuming task to their already busy workdays without external incentives or recognition.",,,,,,,,,,left_only
Geospatial analysis as a tool to identify target areas for Chagas disease education for healthcare providers,"Pacheco, G. J., L. Fulton, J. Betancourt, R. Shanmugam and P. S. Granados.",https://bibtri.cepave.edu.ar/download.php?id=19173,2022,"Chagas Disease (CD) is a neglected zoonotic disease of the Americas. It can be fatal if not diagnosed and treated in its early stages. Using geospatial and sensitivity analysis, this study focuses on understanding how to better allocate resources and educational information to areas in theunitedstates, specifically Texas, that have the potential for increased risk of CD cases and the associated costs of addressing the disease. ICD-9 and 10 inpatient hospital diagnostic codes were used to illustrate the salience of potentially missed CD diagnoses (e.g., cardiomyopathic diagnoses) and where these are occurring with more frequency. Coding software along with GIS and Microsoft Excel 3D mapping were used to generate maps to illustrate where there may be a need for increased statewide surveillance and screening of populations at greater risk for CD. The CD cases reported to the Texas Department of State Healthcare Services (TxDSHS) are not homogenously dispersed throughout the state but rather, reveal that the incidences are in clusters and primarily in urban areas, where there is increased access to physician care, CD research and diagnostic capabilities.",,,,,,,,,,left_only
Gold Nanoshells-Based Lateral Flow Assay for the Detection of Chagas Disease at the Point-of-Care,"Medina-Rivera, M., W. B. Cardenas, D. Erickson and S. Mehta.",https://bibtri.cepave.edu.ar/download.php?id=19174,2022,"Chagas disease is a neglected parasitic infection and a major public health problem in the Americas. It remains underdiagnosed in theunitedstatesand internationally due to the lack of affordable testing and disparities in healthcare, particularly for those most at risk. We describe a proof-of-concept lateral flow immunoassay employing a recombinant Chagas multiantigen conjugated to gold nanoshells (AuNS) to detect circulating human anti-Chagas IgG antibodies. This is one of the first lateral flow immunoassays to capitalize on the larger surface area of AuNS compared with nanoparticles that can help amplify low-magnitude signals. Results were compared with 42 positive and negative Chagas serum samples, of which a subset of 27 samples was validated against an ELISA (Hemagen). The sensitivity and specificity of our assay were 83% and 95%, respectively. These results suggest that an AuNS-based rapid testing for Chagas disease could facilitate in-field screening/diagnosis with a performance comparable to commercial methods.",,,,,,,,,,left_only
Health-Related Quality of Life Reported by Patients With Chagas Disease: A Systematic Review of Qualitative Evidence With GRADE Recommendations,"Silva, W. T., L. F. Fernandes Oliveira, D. Mendes Xavier, P. H. Scheidt Figueiredo, A. C. Rodrigues Lacerda, V. A. Mendonca, M. Ribeiro Avila, C. L. Ferreira Júnior, M. M. Oliveira Lima, M. F. F. Mediano, M. O. da Costa Rocha and H. Silveira Costa.",https://bibtri.cepave.edu.ar/download.php?id=19176,2022,"Patients with Chagas disease have reduced health-related quality of life (HRQoL). Hence, we aimed to identify the factors that mostly affected their HRQoL. This was a systematic review of qualitative studies. The Latin American and Caribbean Health Sciences Literature, Medical Literature Analysis and Retrieval System Online, Excerpta Medica Database, Web of Science, and SciVerse Scopus databases were searched for relevant studies without language or date restrictions. The search and data analysis were performed by independent reviewers; all qualitative studies that reported the factors that had an impact on the HRQoL of patients with Chagas disease were included. The risk of bias was assessed using the Critical Appraisal Skills Program Qualitative Study Checklist; confidence in the evidence was evaluated using the Grading of Recommendations Assessment, Development and Evaluation-Confidence in the Evidence from Reviews of Qualitative approach. Five studies were included in this review: four in Brazil and one in California,unitedstates, with immigrants from Central and South America. The sample consisted of 207 patients with chronic Chagas disease. Stigma, physical limitations, work absenteeism, emotional or mental aspects, fear of treatment, and fear of the future had the strongest impact on the HRQoL. All items showed moderate confidence except for fear of treatment (low confidence). The physical, emotional, mental, and cultural aspects affected the HRQoL of patients with chronic Chagas disease. Identification of these factors is important in the development of strategies aimed at improving the HRQoL of this population.",,,,,,,,,,left_only
Protozoal meningoencephalitis and myelitis in 4 dogs associated with Trypanosoma cruzi infection,"Landsgaard, K. A., S. M. Milliron, M. Faccin, C. A. Broughton, L. D. Auckland, J. F. Edwards, S. A. Hamer and M. E. Hensel.",https://bibtri.cepave.edu.ar/download.php?id=19256,2023,"American trypanosomiasis is caused by the zoonotic protozoa Trypanosoma cruzi and primarily results in heart disease. Organisms also infect the central nervous system (CNS). The Texas A&M University veterinary teaching hospital archive was searched for dogs with CNS disease with intralesional protozoal amastigotes. This study summarizes 4 cases of dogs with disseminated trypanosomiasis and CNS involvement confirmed by quantitative polymerase chain reaction (qPCR) with T. cruzi primers. Clinical signs included lethargy, respiratory distress, tetraparesis, and seizures. Central nervous system lesions included meningeal congestion (1/4), necrosis with hemorrhage in the spinal cord gray and white matter (2/4), and histiocytic meningoencephalitis (4/4), and meningomyelitis (2/4) with intralesional and intracellular protozoal. Genotyping identified 1 case of T. cruzi discrete typing unit (DTU) TcI and 2 cases as TcIV, both are common variants in theunitedstates. Trypanosomiasis should be considered a differential diagnosis for dogs with CNS signs in T. cruzi-endemic areas.",,,,,,,,,,left_only
Successful ablation of ventricular tachycardia in a patient with Chagas disease using ethanol ablation in the coronary venous system: A case report,"Flautt, T. and M. Valderrabano.",https://bibtri.cepave.edu.ar/download.php?id=19281,2023,"Chronic Chagas disease can cause many cardiac arrhythmias, including sinus node dysfunction, interventricular conduction delays, high-degreeAVblocks, and VT. Chagas cardiomyopathy should be considered in the differential diagnosis of nonischemic VT in theunitedstates. The treatment of VT in these patients is commonly in the basal, inferolateral aspect of the LV, often requiring epicardial access. Ethanol ablation via the coronary venous anatomy can offer electrophysiologists another option in their armamentarium of treatments against VT.",,,,,,,,,,left_only
"Sustained monomorphic ventricular tachycardia as the presenting sign of Chagas cardiomyopathy in a low prevalence setting, diagnosis and management challenges. A case report","Amin, D. R., S. Behan, M. Pengshung, A. Khanna, W. S. Tzou, N. Mantini, A. F. Henao-Martinez , A. Tumolo and D. W. Groves.",https://bibtri.cepave.edu.ar/download.php?id=19282,2022,"Approximately 300,000 people in theunitedstatesare estimated to have Chagas’ disease, with cardiac manifestations including arrhythmias occurring in 20%–30% of patients. We report a patient diagnosed with Chagas’ cardiomyopathy after presenting in ventricular tachycardia. This patient was asymptomatic before her presentation with recurrent episodes of ventricular tachycardia, which motivated us to screen her since she was an immigrant from an endemic Chagas region. This manuscript highlights some of the characteristic cardiac magnetic resonance imaging (MRI) and electrophysiology findings present in patients with Chagas’ cardiomyopathy. We also detail the management of patients with Chagas’ cardiomyopathy who have suffered from ventricular tachycardia.",,,,,,,,,,left_only
The United States Food and Drug Administration (FDA) regulatory response to combat neglected tropical diseases (NTDs): A review,"Mukherjee, S.",https://bibtri.cepave.edu.ar/download.php?id=19309,2023,"AThUe:aPvlaeialasebciloitnyfiarmndthaactaclelhsesaibdiilnitgyleovfeslasaferearenpdreesfefenctetidvceordrreucgtlsy,:vaccines, and diagnostics are essential to reducing the immense global burden of neglected tropical diseases (NTDs). National regulatory authorities, such as theunitedstatesFood and Drug Administration (FDA), play an essential role in this effort to ensure access to safe and effective medical products by working within a set of legal frameworks and regulatory functions. However, medical product development for NTDs remains neglected, as combating NTDs is not a viable commercial market for pharmaceutical companies. To spur research and development (R&D) of NTD products, the US government has authorized various programs and policies to engage pharmaceutical companies, many of which provide FDA with the legal authority to implement NTD programs and pathways. Thus, this review provides a clear overview of the various regulatory pathways and programs employed by the FDA to increase the availability of NTD drugs, vaccines, and diagnostics. The review assesses the available information on various regulatory considerations and their impact on NTD product development as a first step in estimating the importance of such programs. Next, findings related to currently approved NTD products through these programs are discussed. Lastly, gaps in NTD R&D are identified and suggestions on how to address these are presented. The available data shows that while such incentive programs are factored into companies’ decisions to pursue NTD R&D, approved products for NTDs remains vastly insufficient. Most approved products that utilize these NTD regulatory pathways and programs are overwhelmingly for tuberculosis and malaria—both of which are not considered NTDs by the World Health Organization (WHO). Dedicated efforts are needed to facilitate and accelerate NTD product including employing multiple incentive programs, regular assessment of such programs, and leveraging on public–private partnerships.",,,,,,,,,,left_only
Exclusion of Horizontal and Vertical Transmission as Major Sources of Trypanosoma cruzi Infections in a Breeding Colony of Rhesus Macaques (Macaca mulatta),"Kiehl, W. M., C. L. Hodo, G. L. Hamer, S. A Hamer and G. K. Wilkerson.",https://bibtri.cepave.edu.ar/download.php?id=19349,2023,"The vector-borne protozoal parasite Trypanosoma cruzi causes Chagas disease in humans and animals. This parasite is endemic to the southernunitedstateswhere outdoor-housed NHP at biomedical facilities are at risk of infection. In addition to the direct morbidity caused by T. cruzi, infected animals are of limited biomedical research use because infections can produce confounding pathophysiologic changes even in animals with no clinical disease. In part due to concerns for direct T. cruzi transmission between animals, infected NHP at some institutions have been culled, removed, or otherwise isolated from uninfected animal populations. However, data that document horizontal or vertical transmission in captive NHP in theunitedstatesare not available. To evaluate the potential for inter-animal transmission and to identify environmental factors that affect the distribution of new infections in NHPs, we conducted a retrospective epidemiologic study of a rhesus macaque (Macaca mulatta) breeding colony in south Texas. We used archived biologic samples and husbandry records to identify the time and location of macaque seroconversion. These data were used to perform a spatial analysis of how geographic location and animal associations affected the spread of disease and to infer the importance of horizontal or vertical routes of transmission. The majority of T. cruzi infections were spatially clustered, suggesting that environmental factors promoted vector exposure in various areas of the facility. Although we cannot not rule out horizontal transmission, our data suggest that horizontal transmission was not a critical route for spread for the disease. Vertical transmission was not a contributing factor in this colony. In conclusion, our findings suggest that local triatome vectors were the major source of T. cruzi infections in captive macaques in our colony. Therefore, limiting contact with vectors, rather than segregation of infected macaques, is a key strategy for disease prevention at institutions that house macaques outdoors in the southernunitedstates.",,,,,,,,,,left_only
Characterization of Latin American migrants at risk for Trypanosoma cruzi infection in a non-endemic setting. Insights into initial evaluation of cardiac and digestive. involvement,"Laynez-Roldán, P., I. Losada-Galván, E. Posada, L. de la Torre Avila, A. Casellas, S. Sanz, C. Subira, N. Rodriguez-Valero, D. Camprubí-Ferrer, I. Vera, M. Roldán, E. Aldasoro, I. Oliveira-Souto, A. Calvo-Cano, M.-E. Valls, M. J. Álvarez-Martínez, M. Gallego, A. Abras, C. Ballart, J. Muñoz, J. Gascón and M.-J. Pinazo.",https://bibtri.cepave.edu.ar/download.php?id=19399,2023,"Background Trypanosoma cruzi causes Chagas disease (CD), a potentially fatal disease characterized by cardiac disorders and digestive, neurological or mixed alterations. T. cruzi is transmitted to humans by the bite of triatomine vectors; both the parasite and disease are endemic in Latin America and theunitedstates. In the last decades, population migration has changed the classic epidemiology of T. cruzi, contributing to its global spread to traditionally nonendemic countries. Screening is recommended for Latin American populations residing in non-endemic countries. Methods The present study analyzes the epidemiological characteristics of 2,820 Latin American individuals who attended the International Health Service (IHS) of the Hospital Clinic de Barcelona between 2002 and 2019. The initial assessment of organ damage among positive cases of T. cruzi infection was analyzed, including the results of electrocardiogram (ECG), echocardiogram, barium enema and esophagogram. Results Among all the screened individuals attending the clinic, 2,441 (86.6%) were born in Bolivia and 1,993 (70.7%) were female. Of individuals, 1,517 (81.5%) reported previous exposure to the vector, which is a strong risk factor associated with T. cruzi infection; 1,382 individuals were positive for T. cruzi infection. The first evaluation of individuals with confirmed T. cruzi infection, showed 148 (17.1%) individuals with Chagasic cardiomyopathy, the main diagnostic method being an ECG and the right bundle branch block (RBBB) for the most frequent disorder; 16 (10.8%) individuals had a normal ECG and were diagnosed of Chagasic cardiomyopathy by echocardiogram. Conclusions We still observe many Latin American individuals who were at risk of T. cruzi infection in highly endemic areas in their countries of origin, and who have not been previously tested for T. cruzi infection. In fact, even in Spain, a country with one of the highest proportion of diagnosis of Latin American populations, T. cruzi infection remains underdiagnosed. The screening of Latin American populations presenting with a similar profile as reported here should be promoted. ECG is considered necessary to assess Chagasic cardiomyopathy in positive individuals, but echocardiograms should also be considered as a diagnostic approach given that it can detect cardiac abnormalities when the ECG is normal.",,,,,,,,,,left_only
Trypanosoma cruzi infection in mammals in Florida: New insight into the transmission of T. cruzi in the southeastern United States,"Torhorst, C. W., K. J. Ledger, Z. S. White, M. P. Milleson, C. C. Corral, N. L. Beatty and S. M. Wisely.",https://bibtri.cepave.edu.ar/download.php?id=19463,2023,"In Latin America, synanthropic mammalian reservoirs maintain Trypanosoma cruzi, a parasitic protozoan, where they facilitate the transmission of the parasite to humans and other reservoir hosts in peridomestic settings. In theunitedstates, raccoons (Procyon lotor) and Virginia opossums (Didelphis virginiana) are known synanthropic T. cruzi reservoir hosts; however, the role these species have in the peridomestic transmission cycle in the US is not well understood. This study aimed to identify the suite of mammalian reservoirs of T. cruzi in Florida. We also compared infection prevalence in raccoon populations sampled from within and outside of the estimated distribution of the common T. cruzi vector in Florida to gain insight into how the arthropod vector distribution impacts the distribution of infected reservoirs in the state. Finally, to investigate the impact of peridomestic landscapes on parasite prevalence, we compared the prevalence of T. cruzi-infected raccoons and opossums across five paired peridomestic and sylvatic sites. We live-trapped and collected peripheral blood samples from 135 raccoons, 112 opossums, 18 nine-banded armadillos (Dasypus novemcinctus), and nine species of rodents in north central Florida. Using quantitative PCR methods, we found that raccoons (42.2%, 95% CI [34.2–50.7%]) and opossums (50.9%, 95% CI [41.8–60.0%]) were infected with T. cruzi and the prevalence across habitats was similar for both raccoons (peridomestic: n = 77, 44.2%, 95% CI [33.6–55.3%], sylvatic: n = 58, 39.7%, 95% CI [28.1–52.5%]) and opossums (peridomestic: n = 66, 48.5%, 95% CI [36.8–60.3%], sylvatic: n = 46, 54.3%, 95% CI [40.2–67.8%]). Raccoons sampled outside the estimated distribution of Triatoma sanguisuga were not infected with T. cruzi (n = 73, 0.0%, 95% CI [0.0–5.0%]). Our study did not indicate that peridomestic habitats in Florida maintained a higher infection prevalence than their sylvatic counterparts; however, we did find a difference in prevalence within vs. outside the estimated vector distribution in Florida.",,,,,,,,,,left_only
"Updated estimates and mapping for prevalence of Chagas disease among adults, United States","Irish, A., J. D. Whitman, E. H. Clark, R. Marcus and C. Bern.",https://bibtri.cepave.edu.ar/download.php?id=19559,2022,"We combined American Community Survey data with age-specific Trypanosoma cruzi prevalence derived from US surveys and World Health Organization reports to yield estimates of Chagas disease in theunitedstates, which we mapped at the local level. In addition, we used blood donor data to estimate the relative prevalence of autochthonous T. cruzi infection. Our estimates indicate that 288,000 infected persons, including 57,000 Chagas cardiomyopathy patients and 43,000 infected reproductive- age women, currently live in theunitedstates; 22– 108 congenital infections occur annually. We estimated 10,000 prevalent cases of locally acquired T. cruzi infection. Mapping shows marked geographic heterogeneity of T. cruzi prevalence and illness. Reliable demographic and geographic data are key to guiding prevention and management of Chagas disease. Population-based surveys in high prevalence areas could improve the evidence base for future estimates. Knowledge of the demographics and geographic distribution of affected persons may aid practitioners in recognizing Chagas disease.",,,,,,,,,,left_only
Chagas Disease Diagnostic Practices at Four Major Hospital Systems in California and Texas,"Kelly, E. A., J. I. Echeverri Alegre, K. Promer, J. Hayon, R. Iordanov, K. Rangwalla, J. J. Zhang, Z. Fang, C. Huang, C. E. Bittencourt, S. Reed, R. M. Andrade, C. Bern, E. H. Clark and J. D. Whitman.",https://bibtri.cepave.edu.ar/download.php?id=19622,2023,"Background Chagas disease (CD) is a parasitic disease that affects 300 000 people living in theunitedstates. CD leads to cardiac and/or gastrointestinal disease in up to 30% of untreated people. However, end-organ damage can be prevented with early diagnosis and antiparasitic therapy.  Methods We reviewed electronic health records of patients who underwent testing for CD at four hospital systems in California and Texas between 2016 and 2020. Descriptive analyses were performed as a needs assessment for improving CD diagnosis.  Results In total, 470 patients were tested for CD. Cardiac indications made up more than half (60%) of all testing, and the most frequently cited cardiac condition was heart failure. Fewer than 1% of tests were ordered by obstetric and gynecologic services. Fewer than half (47%) of patients had confirmatory testing performed at the Centers for Disease Control and Prevention.  Discussion Four major hospitals systems in California and Texas demonstrated low overall rates of CD diagnostic testing, testing primarily among older patients with end-organ damage, and incomplete confirmatory testing. This suggests missed opportunities to diagnose CD in at-risk individuals early in the course of infection when antiparasitic treatment can reduce the risk of disease progression and prevent vertical transmission.",,,,,,,,,,left_only
Assessment of Community Awareness and Screening of Chagas Disease in the Latin American Community of Greater New Orleans,"Herrera, C., K. J. Bernabé, E. Dumonteil, J. DeCuir, J. M. Thompson, M. Avendano, W. Tu, M. M. Leonhardt, B. A. Northland, J. Frederick, B. Prieto, A. Paternina-Caicedo, E. Ortega, M. Fonseca, M. Hincapie and M. Echeverri.",https://bibtri.cepave.edu.ar/download.php?id=19873,2023,"Chagas disease is a public health problem in the Americas, from the southernunitedstates(USA) to Argentina. In the USA, less than 1% of domestic cases have been identified and less than 0.3% of total cases have received treatment. Little is known about affected immigrant Latin American communities. A prospective study was conducted to assess knowledge about Chagas disease among the Latin American community living in the Greater New Orleans area. Participants answered a baseline questionnaire, viewed a short educational video presentation, completed a post-presentation questionnaire, and were screened with an FDA-approved blood rapid diagnostic test (RDT). A total of 154 participants from 18 Latin American countries (n = 138) and the USA (n = 16) were enrolled and screened for Trypanosoma cruzi infection. At baseline, 57% of the participants knew that Chagas disease is transmitted through an insect vector, and 26% recognized images of the vector. Following the administration of an educational intervention, the participants’ knowledge regarding vector transmission increased to 91% and 35% of participants were able to successfully identify images of the vector. Five participants screened positive for T. cruzi infection, indicating a 3.24% [95%CI: 1.1–7.5%] prevalence of Trypanosoma cruzi infection within the Latin American community of the New Orleans area. Results highlight the urgent need for improving access to education and diagnostics of Chagas disease.",,,,,,,,,,left_only
"Evaluation of InBios Chagas Detect Fast, a novel enzyme-linked immunosorbent assay for the detection of anti-Trypanosoma cruzi antibodies","Moser, M. S., C. J. Fleischmann, E. A. Kelly, R. L. Townsend, S. L. Stramer, C. Bern and J. D. Whitman.",https://bibtri.cepave.edu.ar/download.php?id=20290,2023,"Previously, we reported the test performance of U.S. Food and Drug Administrative (FDA)-cleared and next-generation CD serology tests (6, 9). This evaluation adds data for the novel CDF ELISA (research use only) demonstrating high negative and positive agreement (.98%) with results from U.S. blood donor testing algorithms (7). Reactivity differences by region of birth are less pronounced for this assay than for previously evaluated kits. Our data suggest that the CDF ELISA could provide an attractive additional option for CD testing in theunitedstatesif validated as a laboratory developed test or pursued for FDA clearance.",,,,,,,,,,left_only
Non-Endemic Chagas Cardiomyopathy,"Gorantla, A., M. Ramirez, A. Kishore, S. Sivakumar, N. Horton, A. Sultana, Z. Magdolen, B. Nigussie and A. S. Budzikowski.",https://bibtri.cepave.edu.ar/download.php?id=20352,2023,"Background: Chagas disease (CD) is the most common cause of non-ischemic cardiomyopathy in Latin America. It is a progressive myocarditis with features of biventricular dysfunction, ventricular arrhythmias and thromboembolic complications. Data suggests that patients with acute Chagas disease can proceed to chronic Chagas cardiomyopathy without an intervening indeterminate phase. The objective of this paper is to describe a case where acute chagas disease progressed to chagas cardiomyopathy over 4 months in a young woman who visited the Bahamas, which has not been reported before. Case: Our patient is a 25-year-old woman who presented with shortness of breath and decreased exercise tolerance over the past 3 months. She visited the Bahamas 4 months ago during which she had multiple insect bites. Her vital signs were normal temperature, blood pressure of 153/101mmHg, HR of 97 and O2 saturation 100% on RA. Physical exam was positive for crackles and bilateral lower extremity edema. pro-BNP 459. Other labs sent included Trypanosoma cruzi IgG antibodies, HIV, SPEP. EKG showed with sinus rhythm without ischemic changes. Chest x-ray cardiomegaly. Patient received IV diuresis with furosemide and started on guideline directed medical treatment for new onset CHF. Transthoracic echocardiogram (TTE) showed severely decreased EF of 20-25%, mildly dilated left ventricle with eccentric LVH and trivial pericardial effusion. Follow up labs demonstrated elevated Trypanosoma cruzi IgG antibodies 1.8 (ref range: <1). She was discharged with cardiology and infectious disease outpatient follow up. Decision-making: The specific differential characteristics of Chagas cardiomyopathy (CCM) can be overlooked as it is a rare entity in theunitedstates. Conclusion: Recognizing non endemic cases and educating the patients to get screened is important as treatment with anti-trypanosomal drugs during the acute or early chronic phase can potentially cure Chagas disease and prevent heart failure and other sequelae of advanced CCM.",,,,,,,,,,left_only
Unrecognized Sequelae of Climate Change: Chagas Disease,"Kerling, D. and C. Murphy.",https://bibtri.cepave.edu.ar/download.php?id=20427,2023,"Background: Chagas disease is a neglected tropical disease and increased human migration and climate change has transformed what was previously a local problem into a major global health issue. We are now seeing increasing cases of cardiac conduction disturbances and cardiomyopathy secondary to Chagas disease in theunitedstates. Case: A 50 -year-old female presented to the emergency room at a major quaternary referral center in the Mid-Atlantic region with fatigue and was found to have new-onset high-degree atrioventricular block. She had no medical comorbidities and was on no medications. She also denied any travel outside of theunitedstates. She was admitted to the cardiology service for expedited work-up and close monitoring. Decision-making: An transthoracic echocardiogram was unremarkable. The patient underwent left heart catheterization to rule out “silent” coronary artery disease as etiology of conduction disturbances, which demonstrated patent coronary arteries. Prior to a pacemaker referral, a cardiac MRI was obtained as sarcoidosis and other infiltrative pathologies were on the differential. The MRI demonstrated late gadolinium enhancement consistent with epicardial scar in the inferiorlateral wall of the left ventricle. One of the treating physicians recognized the pattern as being characteristic of Chagas disease in the literature, and sent for the antibody test, which came back positive. Conclusion: Chagas disease is traditionally not thought to be present in the Mid-Atlantic region of theunitedstates, unless the patient has clear history of travel from an endemic region. However, Chagas disease should be on the differential for patients suspected of having infiltrative cardiac disease given its increased incidence in theunitedstates.",,,,,,,,,,left_only
Sensitivity analysis for causality in observational studies for regulatory science,"Díaz, I., H. Lee, E. Kiciman, E. J. Schenck, M. Akacha, D. Follman and D. Ghosh.",https://bibtri.cepave.edu.ar/download.php?id=20745,2023,"Objective: TheunitedstatesCongress passed the 21st Century Cures Act mandating the development of Food and Drug Administration guidance on regulatory use of real-world evidence. The Forum on the Integration of Observational and Randomized Data conducted a meeting with various stakeholder groups to build consensus around best practices for the use of real-world data (RWD) to support regulatory science. Our companion paper describes in detail the context and discussion of the meeting, which includes a recommendation to use a causal roadmap for study designs using RWD. This article discusses one step of the roadmap: the specification of a sensitivity analysis for testing robustness to violations of causal model assumptions. Methods: We present an example of a sensitivity analysis from a RWD study on the effectiveness of Nifurtimox in treating Chagas disease, and an overview of various methods, emphasizing practical considerations on their use for regulatory purposes. Results: Sensitivity analyses must be accompanied by careful design of other aspects of the causal roadmap. Their prespecification is crucial to avoid wrong conclusions due to researcher degrees of freedom. Sensitivity analysis methods require auxiliary information to produce meaningful conclusions; it is important that they have at least two properties: the validity of the conclusions does not rely on unverifiable assumptions, and the auxiliary information required by the method is learnable from the corpus of current scientific knowledge. Conclusions: Prespecified and assumption-lean sensitivity analyses are a crucial tool that can strengthen the validity and trustworthiness of effectiveness conclusions for regulatory science.",,,,,,,,,,left_only
Ecological interactions of Triatoma sanguisuga (Hemiptera: Reduviidae) and risk for human infection with Trypanosoma cruzi (Kinetoplastida: Trypanosomatidae) in Illinois and Louisiana,"Dumonteil, E., W. Tu, F. A. Jiménez and C. Herrera.",https://bibtri.cepave.edu.ar/download.php?id=20775,2024,"Triatoma sanguisuga (Leconte) is one of the most widely distributed kissing bugs in theunitedstates, associated with an extensive zoonotic circulation of Trypanosoma cruzi, the agent of Chagas disease, in a large part of the country. However, the actual risk for human infection in theunitedstatesis poorly understood. Here, we further assessed the ecology of T. sanguisuga bugs collected in residents houses in Illinois and Louisiana, using a metagenomic approach to identify their blood-feeding sources, T. cruzi parasites and gut microbiota. Blood meal analysis revealed feeding on domestic animals (dogs, cats, pigs, goats, and turkeys), synanthropic species (raccoons, opossums, and squirrels), as well as the more sylvatic white-tail deer. Human blood was identified in 11/14 (78%) of bugs, highlighting a frequent vector-human contact. The infection rate with T. cruzi was 53% (8/15), and most infected bugs (6/8) had fed on humans. A total of 41 bacterial families were identified, with significant differences in microbiota alpha and beta diversity between bugs from Louisiana and Illinois. However, predicted metabolic functions remained highly conserved, suggesting important constraints to fulfill their role in bug biology. These results confirmed a significant risk for vector-borne transmission of T. cruzi to humans in Louisiana and Illinois, which warrants more active screening for human infections. Also, while there is broad plasticity in the bacterial composition of T. sanguisuga microbiota, there are strong constraints to preserve metabolic profile and function, making it a good target for novel vector control strategies.",,,,,,,,,,left_only
In vitro diagnostic methods of Chagas disease in the clinical laboratory: a scoping review,"Ascanio, L. C., S. Carroll, A. Paniz-Mondolfi and J. D. Ramírez.",https://bibtri.cepave.edu.ar/download.php?id=20956,2024,"Background: Chagas disease (CD), caused by Trypanosoma cruzi, is a global health concern with expanding geographical reach. Despite improved and accessible test methods, diagnosing CD in its various phases remains complex. The existence of clinical scenarios, including immunosuppressed patients, transplant-related CD reactivation, transfusion-associated cases, and orally transmitted acute infections, adds to the diagnostic challenge. No singular gold standard test exists for all phases, and recommendations from PAHO and the CDC advocate for the use of two serological methods for chronic CD diagnosis, while molecular methods or direct parasite detection are suggested for the acute phase. Given the complexity in the diagnostic landscape of CD, the goal of this scoping review is to characterize available diagnostic tests for CD in the clinical laboratory. Methods: A literature search in PubMed was conducted on studies related to In vitro diagnosis (IVD) in humans published in English, Spanish, or Portuguese language as of 28 August 2023, and extended backward with no predefined time frame. Studies underwent title and abstract screening, followed by full-text review. Studies included were classified based on the diagnostic method used. Test methods were grouped as serological, molecular, and other methods. Performance, availability, and regulatory status were also characterized. Results: Out of 85 studies included in the final review, 115 different tests were identified. These tests comprised 89 serological test types, 21 molecular test types, and 5 other test methods. Predominant serological tests included ELISA (38 studies, 44.70%), Rapid tests (19 studies, 22.35%), and chemiluminescence (10 studies, 11.76%). Among molecular tests, Polymerase Chain Reaction (PCR) assays were notable. Twenty-eight tests were approved globally for IVD or donor testing, all being serological methods. Molecular assays lacked approval for IVD in theunitedstates, with only European and Colombian regulatory acceptance. Discussion and conclusion: Serological tests, specifically ELISAs, remain the most used and commercially available diagnostic methods. This makes sense considering that most Chagas disease diagnoses occur in the chronic phase and that the WHO gold standard relies on 2 serological tests to establish the diagnosis of chronic Chagas. ELISAs are feasible and relatively low-cost, with good performance with sensitivities ranging between 77.4% and 100%, and with specificities ranging between 84.2% and 100%. Molecular methods allow the detection of specific variants but rely on the parasites presence, which limits their utility to parasitemia levels. Depending on the PCR method and the phase of the disease, the sensitivity ranged from 58.88 to 100% while the mean specificity ranged from 68.8% to 100%. Despite their performance, molecular testing remains mostly unavailable for IVD use. Only 3 molecular tests are approved for IVD, which are available only in Europe. Six commercial serological assays approved by the FDA are available for blood and organ donor screening. Currently, there are no guidelines for testing CD oral outbreaks. Although more evidence is needed on how testing methods should be used in special clinical scenarios, a comprehensive approach of clinical assessment and diagnostics tests, including not IVD methods, is required for an accurate CD diagnosis.",,,,,,,,,,left_only
